     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500001 
       462  6.643329541999999492e+04  6.643329541999999492e+04  5.953423582705292210e+04  2.988172037222820654e+04  2.895243002332942706e+04  2.918999671872457475e+04  2.918999672252786331e+04  2.918999672633272348e+04 
       463  6.658203523999999743e+04  6.658203523999999743e+04  5.966717800213659939e+04  3.049712243580029462e+04  2.956881508678770115e+04  2.970554629226712132e+04  2.970554629583270435e+04  2.970554629939976076e+04 
       464  6.673037467999999353e+04  6.673037467999999353e+04  5.979982862379744620e+04  3.115274841661610844e+04  3.026144960762634219e+04  3.029631523919873143e+04  3.029631524276431446e+04  3.029631524633137087e+04 
       465  6.687874292999999307e+04  6.687874292999999307e+04  5.993261676023234759e+04  3.184136673936283478e+04  3.102430439791681056e+04  3.096160671451377129e+04  3.096160671760394325e+04  3.096160672069539214e+04 
       466  6.702754468999999517e+04  6.702754468999999517e+04  6.006594698999708635e+04  3.255472377425719242e+04  3.184866683491987715e+04  3.169762709369540971e+04  3.169762709654787614e+04  3.169762709940152126e+04 
       467  6.717712314999999944e+04  6.717712314999999944e+04  6.020016238149767742e+04  3.328371093929291237e+04  3.272334363337074683e+04  3.249752749642745766e+04  3.249752749856680748e+04  3.249752750070704133e+04 
       468  6.732772843000000285e+04  6.732772843000000285e+04  6.033551293246059504e+04  3.401857300556974951e+04  3.363498358724607533e+04  3.335161001050302730e+04  3.335161001240467158e+04  3.335161001430710166e+04 
       469  6.747950169999999343e+04  6.747950169999999343e+04  6.047213968940416089e+04  3.474915687036729651e+04  3.456850114454227878e+04  3.424766323533278046e+04  3.424766323628360260e+04  3.424766323723481764e+04 
       470  6.763247795000000042e+04  6.763247795000000042e+04  6.061007751713239122e+04  3.546519127284243586e+04  3.550757061960241117e+04  3.517138198965296760e+04  3.517138199012837867e+04  3.517138199060398620e+04 
       471  6.778659854999999516e+04  6.778659854999999516e+04  6.074926765827205963e+04  3.615657556566369749e+04  3.643515312982899923e+04  3.610682559028133983e+04  3.610682559028133983e+04  3.610682559028133983e+04 
       472  6.794172105999999621e+04  6.794172105999999621e+04  6.088956754287348303e+04  3.681365222007223201e+04  3.733402512593700521e+04  3.703688395539548947e+04  3.703688395492007839e+04  3.703688395444447087e+04 
       473  6.809762120999999752e+04  6.809762120999999752e+04  6.103075276809250499e+04  3.742744822630935960e+04  3.818729805069339636e+04  3.794375220822446863e+04  3.794375220727364649e+04  3.794375220632243145e+04 
       474  6.825399270000000251e+04  6.825399270000000251e+04  6.117251689796788560e+04  3.798988574638710998e+04  3.897893236511573195e+04  3.880943865911556350e+04  3.880943865768933028e+04  3.880943865626250772e+04 
       475  6.841045243999999366e+04  6.841045243999999366e+04  6.131447670330446999e+04  3.849396810263464431e+04  3.969424258889130579e+04  3.961632731418850017e+04  3.961632731228685589e+04  3.961632731038442580e+04 
       476  6.856655739000000176e+04  6.856655739000000176e+04  6.145618900166940875e+04  3.893394743603137613e+04  4.032038113785428868e+04  4.034779592470205534e+04  4.034779592232499999e+04  4.034779591994696239e+04 
       477  6.872183676000000560e+04  6.872183676000000560e+04  6.159718285750186624e+04  3.930547605567585560e+04  4.084678435130613070e+04  4.098886120761359780e+04  4.098886120523654245e+04  4.098886120285850484e+04 
       478  6.887583186000000569e+04  6.887583186000000569e+04  6.173699943233547674e+04  3.960572799870328890e+04  4.126555330829867307e+04  4.152679123295287718e+04  4.152679123057582183e+04  4.152679122819778422e+04 
       479  6.902812454000000434e+04  6.902812454000000434e+04  6.187522042512481858e+04  3.983346324870904209e+04  4.157173234872209287e+04  4.195161696924200805e+04  4.195161696686495270e+04  4.195161696448691509e+04 
       480  6.917834447999999975e+04  6.917834447999999975e+04  6.201147536266612587e+04  3.998901907904569816e+04  4.176346414972858474e+04  4.225651099035444349e+04  4.225651098797738814e+04  4.225651098559935053e+04 
       481  6.932616432999999961e+04  6.932616432999999961e+04  6.214543674009606184e+04  4.007423705227448227e+04  4.184202540687670262e+04  4.243804249056027766e+04  4.243804248865863337e+04  4.243804248675620329e+04 
       482  6.947129651000000013e+04  6.947129651000000013e+04  6.227681682145015657e+04  4.009234334654328268e+04  4.181175308826895343e+04  4.249632236545792694e+04  4.249632236355628265e+04  4.249632236165385257e+04 
       483  6.961349791999999434e+04  6.961349791999999434e+04  6.240537235026046983e+04  4.004779452634711924e+04  4.167986105608609796e+04  4.243502794683620596e+04  4.243502794540997274e+04  4.243502794398315018e+04 
       484  6.975258074000000488e+04  6.975258074000000488e+04  6.253091535016851412e+04  3.994609456188321201e+04  4.145614172767649143e+04  4.226128018795375829e+04  4.226128018700293615e+04  4.226128018605172110e+04 
       485  6.988842575999999826e+04  6.988842575999999826e+04  6.265332645553164912e+04  3.979358836219349905e+04  4.115255389259003277e+04  4.198535014542769204e+04  4.198535014495228097e+04  4.198535014447667345e+04 
       486  7.002099607999999716e+04  7.002099607999999716e+04  6.277256861199790001e+04  3.959723715865610575e+04  4.078270671108370880e+04  4.162018417824632343e+04  4.162018417824632343e+04  4.162018417824632343e+04 
       487  7.015034940999999526e+04  7.015034940999999526e+04  6.288869937702857715e+04  3.936438165176333860e+04  4.036126421559887240e+04  4.118076389879993803e+04  4.118076389927534910e+04  4.118076389975095663e+04 
       488  7.027664624000000185e+04  7.027664624000000185e+04  6.300187909034665063e+04  3.910250132289504108e+04  3.990331297399789764e+04  4.068335789396452310e+04  4.068335789491534524e+04  4.068335789586656028e+04 
       489  7.040014981000000262e+04  7.040014981000000262e+04  6.311237084429370589e+04  3.881898207602964249e+04  3.942374770331833133e+04  4.014475759964328608e+04  4.014475760106951930e+04  4.014475760249634186e+04 
       490  7.052121683999999368e+04  7.052121683999999368e+04  6.322053121408096922e+04  3.852090754998671764e+04  3.893672424445913930e+04  3.958158800767934736e+04  3.958158800958099164e+04  3.958158801148342172e+04 
       491  7.064028168000000005e+04  7.064028168000000005e+04  6.332679440792319656e+04  3.821488749916673260e+04  3.845520844646413025e+04  3.900974332289367885e+04  3.900974332527073420e+04  3.900974332764877181e+04 
       492  7.075783495000000403e+04  7.075783495000000403e+04  6.343165090704928298e+04  3.790692802303782810e+04  3.799062702607466781e+04  3.844394984692364233e+04  3.844394984977610875e+04  3.844394985262975388e+04 
       493  7.087439822000000277e+04  7.087439822000000277e+04  6.353562214558817504e+04  3.760234357474485296e+04  3.755261941096783994e+04  3.789743849638085521e+04  3.789743849923332164e+04  3.789743850208696676e+04 
       494  7.099049964999999793e+04  7.099049964999999793e+04  6.363923615033293754e+04  3.730570864813879598e+04  3.714888822765548684e+04  3.738170676115113019e+04  3.738170676400359662e+04  3.738170676685724175e+04 
       495  7.110665531000000192e+04  7.110665531000000192e+04  6.374300886039098259e+04  3.702084211871335719e+04  3.678513796866308985e+04  3.690634487891112803e+04  3.690634488223900553e+04  3.690634488556825818e+04 
       496  7.122335433000000194e+04  7.122335433000000194e+04  6.384742927673261147e+04  3.675081135776168230e+04  3.646508271180770680e+04  3.647890357627205958e+04  3.647890357959993707e+04  3.647890358292918972e+04 
       497  7.134104253000000608e+04  7.134104253000000608e+04  6.395294309165464801e+04  3.649794593155192706e+04  3.619050643238551856e+04  3.610480221087538666e+04  3.610480221372785309e+04  3.610480221658149821e+04 
       498  7.146010188000000198e+04  7.146010188000000198e+04  6.405993214817915577e+04  3.626385857914185181e+04  3.596136667037066218e+04  3.578729147019924130e+04  3.578729147305170773e+04  3.578729147590535285e+04 
       499  7.158082942999999796e+04  7.158082942999999796e+04  6.416869336940986250e+04  3.604947767500172631e+04  3.577593763804142509e+04  3.552747696204940439e+04  3.552747696442645974e+04  3.552747696680449735e+04 
       500  7.170341861999999674e+04  7.170341861999999674e+04  6.427942006787142600e+04  3.585509210537138279e+04  3.563098655442985910e+04  3.532439000588888302e+04  3.532439000826593838e+04  3.532439001064397598e+04 
       501  7.182794134000000486e+04  7.182794134000000486e+04  6.439218400485643360e+04  3.568040299121617863e+04  3.552197328807254235e+04  3.517508590595028363e+04  3.517508590785192791e+04  3.517508590975435800e+04 
       502  7.195433366000000387e+04  7.195433366000000387e+04  6.450692111980635673e+04  3.552458195920148137e+04  3.544327257286520762e+04  3.507477183820880600e+04  3.507477183963503921e+04  3.507477184106186178e+04 
       503  7.208239530000000377e+04  7.208239530000000377e+04  6.462343099975053337e+04  3.538634409712928755e+04  3.538842883807631006e+04  3.501698915320722153e+04  3.501698915415804368e+04  3.501698915510925872e+04 
       504  7.221180758999999671e+04  7.221180758999999671e+04  6.474139483882551576e+04  3.526403843386553490e+04  3.535044681799214595e+04  3.499386901140389818e+04  3.499386901187930926e+04  3.499386901235491678e+04 
       505  7.234216465999999491e+04  7.234216465999999491e+04  6.486040662789372436e+04  3.515574871455817629e+04  3.532210848564143089e+04  3.499646351860056166e+04  3.499646351860056166e+04  3.499646351860056166e+04 
       506  7.247300815999999759e+04  7.247300815999999759e+04  6.498000787427740579e+04  3.505939550829716609e+04  3.529630688394379831e+04  3.501515581282983476e+04  3.501515581235442369e+04  3.501515581187881617e+04 
       507  7.260385805999999866e+04  7.260385805999999866e+04  6.509971840161853470e+04  3.497283390940987738e+04  3.526638798528818006e+04  3.504014914238953497e+04  3.504014914191412390e+04  3.504014914143851638e+04 
       508  7.273423278999999457e+04  7.273423278999999457e+04  6.521905648987161112e+04  3.489393736791778792e+04  3.522647402435737604e+04  3.506199700269323512e+04  3.506199700174241298e+04  3.506199700079119793e+04 
       509  7.286365507999999681e+04  7.286365507999999681e+04  6.533754471542905958e+04  3.482065724034774757e+04  3.517172989052136109e+04  3.507210533147706883e+04  3.507210533005083562e+04  3.507210532862401305e+04 
       510  7.299164728999999352e+04  7.299164728999999352e+04  6.545470528137670772e+04  3.475105705050325923e+04  3.509854734985629329e+04  3.506314987012172787e+04  3.506314986869549466e+04  3.506314986726867210e+04 
       511  7.311672294000000693e+04  7.311672294000000693e+04  6.556905154787232459e+04  3.468232545107891929e+04  3.500363433257319411e+04  3.502836989980676299e+04  3.502836989790511871e+04  3.502836989600268862e+04 
       512  7.323839191999999457e+04  7.323839191999999457e+04  6.568009324262043810e+04  3.461278406864296994e+04  3.488601744357740245e+04  3.496372724798946729e+04  3.496372724608782300e+04  3.496372724418539292e+04 
       513  7.335621309000000474e+04  7.335621309000000474e+04  6.578738906144264911e+04  3.454092713351283601e+04  3.474600126465660287e+04  3.486696900677125086e+04  3.486696900486960658e+04  3.486696900296717649e+04 
       514  7.346981647999999404e+04  7.346981647999999404e+04  6.589056886891424074e+04  3.446542134306936350e+04  3.458502968326853443e+04  3.473754830051573663e+04  3.473754829861409235e+04  3.473754829671166226e+04 
       515  7.357892251999999280e+04  7.357892251999999280e+04  6.598935292904483504e+04  3.438510072943331033e+04  3.440550157483437943e+04  3.457647059381507279e+04  3.457647059191342851e+04  3.457647059001099842e+04 
       516  7.368335762999999861e+04  7.368335762999999861e+04  6.608356749597642920e+04  3.429896051648366847e+04  3.421055565692262462e+04  3.438608916236105142e+04  3.438608916045940714e+04  3.438608915855697705e+04 
       517  7.378306544000000576e+04  7.378306544000000576e+04  6.617315603467189067e+04  3.420614470310860634e+04  3.400382604018442362e+04  3.416985106372037990e+04  3.416985106181873562e+04  3.416985105991630553e+04 
       518  7.387811324999999488e+04  7.387811324999999488e+04  6.625818568156844412e+04  3.410592952660810988e+04  3.378918020474154764e+04  3.393200396250457561e+04  3.393200396107834240e+04  3.393200395965151984e+04 
       519  7.396869340000000375e+04  7.396869340000000375e+04  6.633884861516984529e+04  3.399774683871523303e+04  3.357049763118624833e+04  3.367732622619098402e+04  3.367732622476475080e+04  3.367732622333792824e+04 
       520  7.405511952999999630e+04  7.405511952999999630e+04  6.641545831655421352e+04  3.388121559517379501e+04  3.335147401763309608e+04  3.341087258099724568e+04  3.341087258004642354e+04  3.341087257909520849e+04 
       521  7.413781782999999996e+04  7.413781782999999996e+04  6.648844081977760652e+04  3.375618749184155604e+04  3.313547238982438284e+04  3.313775779553780012e+04  3.313775779458697798e+04  3.313775779363576294e+04 
       522  7.421731355999999505e+04  7.421731355999999505e+04  6.655832123215646425e+04  3.362280032546191796e+04  3.292542660934738524e+04  3.286297920861411694e+04  3.286297920813870587e+04  3.286297920766309835e+04 
       523  7.429421335999999428e+04  7.429421335999999428e+04  6.662570604441688920e+04  3.348152919042017311e+04  3.272379653850928662e+04  3.259127918555405631e+04  3.259127918531635078e+04  3.259127918507854702e+04 
       524  7.436918386999999348e+04  7.436918386999999348e+04  6.669126175070347381e+04  3.333322699709727021e+04  3.253257414194777812e+04  3.232706241035503263e+04  3.232706241035503263e+04  3.232706241035503263e+04 
       525  7.444292770000000019e+04  7.444292770000000019e+04  6.675569081844677567e+04  3.317914897074406326e+04  3.235333679758862490e+04  3.207438226047753415e+04  3.207438226071523968e+04  3.207438226095304344e+04 
       526  7.451615751000000455e+04  7.451615751000000455e+04  6.681970576809330669e+04  3.302095404677844635e+04  3.218732818666486128e+04  3.183697974272758438e+04  3.183697974296528992e+04  3.183697974320309368e+04 
       527  7.458956930000000284e+04  7.458956930000000284e+04  6.688400246270801290e+04  3.286072193229757249e+04  3.203553185257210134e+04  3.161832484661992203e+04  3.161832484709533310e+04  3.161832484757094062e+04 
       528  7.466381603000000177e+04  7.466381603000000177e+04  6.694923372746320092e+04  3.270104640253910475e+04  3.189870375216737011e+04  3.142160443026372013e+04  3.142160443073913120e+04  3.142160443121473872e+04 
       529  7.473948265999999421e+04  7.473948265999999421e+04  6.701598438903417264e+04  3.254501911612627009e+04  3.177734985505245641e+04  3.124962857136513776e+04  3.124962857184054883e+04  3.124962857231615635e+04 
       530  7.481706356999999844e+04  7.481706356999999844e+04  6.708474869492408470e+04  3.239618550423998022e+04  3.167168845402109582e+04  3.110465467708069991e+04  3.110465467755611098e+04  3.110465467803171850e+04 
       531  7.489694355999999971e+04  7.489694355999999971e+04  6.715591131274444342e+04  3.225848261064817052e+04  3.158194362353349788e+04  3.098802789448446129e+04  3.098802789495987236e+04  3.098802789543547988e+04 
       532  7.497938301000000502e+04  7.497938301000000502e+04  6.722973248947875982e+04  3.213616296798122494e+04  3.150849653190541721e+04  3.090048771047139235e+04  3.090048771070909788e+04  3.090048771094690164e+04 
       533  7.506450802999999723e+04  7.506450802999999723e+04  6.730633820075815311e+04  3.203371039166031915e+04  3.145199107896226269e+04  3.084254565566395468e+04  3.084254565590166021e+04  3.084254565613946397e+04 
       534  7.515230595999999787e+04  7.515230595999999787e+04  6.738571565017737157e+04  3.195575047819684914e+04  3.141345930185752150e+04  3.081465656525240774e+04  3.081465656525240774e+04  3.081465656525240774e+04 
       535  7.524262629000000015e+04  7.524262629000000015e+04  6.746771418867679313e+04  3.190695324748880739e+04  3.139444456315277421e+04  3.081742645952331804e+04  3.081742645928561251e+04  3.081742645904780875e+04 
       536  7.533518712000000232e+04  7.533518712000000232e+04  6.755205177401570836e+04  3.189192320822512193e+04  3.139709164818845602e+04  3.085180132168631826e+04  3.085180132097320165e+04  3.085180132025979037e+04 
       537  7.542958667999999307e+04  7.542958667999999307e+04  6.763832649035626673e+04  3.191507251355649350e+04  3.142417493554983594e+04  3.091918388807074734e+04  3.091918388711992520e+04  3.091918388616871016e+04 
       538  7.552531948000000557e+04  7.552531948000000557e+04  6.772603269797516987e+04  3.198047661053462070e+04  3.147904736033088193e+04  3.102144521934800650e+04  3.102144521815947883e+04  3.102144521697046002e+04 
       539  7.562179634000000078e+04  7.562179634000000078e+04  6.781458106311407755e+04  3.209171689331860034e+04  3.156551043339798707e+04  3.116082897090815459e+04  3.116082896948192138e+04  3.116082896805509881e+04 
       540  7.571836761000000115e+04  7.571836761000000115e+04  6.790332177797623444e+04  3.225172179854416390e+04  3.168762835596759396e+04  3.133978653039854908e+04  3.133978652873461033e+04  3.133978652706998400e+04 
       541  7.581434857000000193e+04  7.581434857000000193e+04  6.799156996086894651e+04  3.246262078859297617e+04  3.184952064334516399e+04  3.156080041197951505e+04  3.156080041007787077e+04  3.156080040817544068e+04 
       542  7.590904601999999431e+04  7.590904601999999431e+04  6.807863224648901087e+04  3.272562175213540468e+04  3.205515582392161741e+04  3.182622874327707905e+04  3.182622874113772923e+04  3.182622873899749538e+04 
       543  7.600178526999999303e+04  7.600178526999999303e+04  6.816383377633996133e+04  3.304091502639403188e+04  3.230814692381151690e+04  3.213816150296239721e+04  3.213816150082304739e+04  3.213816149868281354e+04 
       544  7.609193617000000086e+04  7.609193617000000086e+04  6.824654422926665575e+04  3.340760333517233812e+04  3.261154082674635720e+04  3.249826308480680746e+04  3.249826308266745764e+04  3.249826308052722379e+04 
       545  7.617893746000000101e+04  7.617893746000000101e+04  6.832620217208737449e+04  3.382365815920387831e+04  3.296759999031757616e+04  3.290758772779766150e+04  3.290758772542060615e+04  3.290758772304256854e+04 
       546  7.626231837999999698e+04  7.626231837999999698e+04  6.840233667029964272e+04  3.428590552208780719e+04  3.337758748637808458e+04  3.336637871113330038e+04  3.336637870923165610e+04  3.336637870732922602e+04 
       547  7.634171675000000687e+04  7.634171675000000687e+04  6.847458536883312627e+04  3.479004746512299607e+04  3.384158009465238138e+04  3.387388865409904247e+04  3.387388865219739819e+04  3.387388865029496810e+04 
       548  7.641689281999999366e+04  7.641689281999999366e+04  6.854270834282047872e+04  3.533072571048937971e+04  3.435833801743319782e+04  3.442826638223154441e+04  3.442826638032990013e+04  3.442826637842747004e+04 
       549  7.648773837000000640e+04  7.648773837000000640e+04  6.860659719835725264e+04  3.590162860842122609e+04  3.492524476431375660e+04  3.502652885441550461e+04  3.502652885298927140e+04  3.502652885156244884e+04 
       550  7.655428070000000298e+04  7.655428070000000298e+04  6.866627906321974297e+04  3.649563451718311262e+04  3.553830770768295042e+04  3.566459549784172850e+04  3.566459549689090636e+04  3.566459549593969132e+04 
       551  7.661668129999999655e+04  7.661668129999999655e+04  6.872191525751446898e+04  3.710498133724477520e+04  3.619220096927138366e+04  3.633734808045952377e+04  3.633734807998411270e+04  3.633734807950850518e+04 
       552  7.667522933000000194e+04  7.667522933000000194e+04  6.877379477423241769e+04  3.772145293890443281e+04  3.688033760118825012e+04  3.703869187910579785e+04  3.703869187910579785e+04  3.703869187910579785e+04 
       553  7.673033013000000210e+04  7.673033013000000210e+04  6.882232278968647006e+04  3.833657524088868377e+04  3.759496588534834882e+04  3.776161098898704950e+04  3.776161098946246057e+04  3.776161098993806809e+04 
       554  7.678248914000000514e+04  7.678248914000000514e+04  6.886800458381461794e+04  3.894181646823780466e+04  3.832729069169042486e+04  3.849822408813930087e+04  3.849822408909012302e+04  3.849822409004133806e+04 
       555  7.683229197000000568e+04  7.683229197000000568e+04  6.891142561033644597e+04  3.952878815171896713e+04  3.906762652794811584e+04  3.923985909900035767e+04  3.923985910042659089e+04  3.923985910185341345e+04 
       556  7.688038138000000617e+04  7.688038138000000617e+04  6.895322847675587400e+04  4.008944405973710673e+04  3.980558991894681822e+04  3.997716838932378596e+04  3.997716839075001917e+04  3.997716839217684173e+04 
       557  7.692743210999999428e+04  7.692743210999999428e+04  6.899408777420985280e+04  4.061627293118244415e+04  4.053033219236710283e+04  4.070029461313361389e+04  4.070029461503525818e+04  4.070029461693768826e+04 
       558  7.697412456999999995e+04  7.697412456999999995e+04  6.903468376716757484e+04  4.110247838271813089e+04  4.123080346041575103e+04  4.139907889531243563e+04  4.139907889768949099e+04  4.139907890006752859e+04 
       559  7.702111844000000565e+04  7.702111844000000565e+04  6.907567599299114954e+04  4.154214041615923634e+04  4.189603924078784621e+04  4.206330477476451779e+04  4.206330477714157314e+04  4.206330477951961075e+04 
       560  7.706902727000000596e+04  7.706902727000000596e+04  6.911767786137426447e+04  4.193035662071019760e+04  4.251547010972638964e+04  4.268298826571182144e+04  4.268298826856428786e+04  4.268298827141793299e+04 
       561  7.711839493999999831e+04  7.711839493999999831e+04  6.916123311367959832e+04  4.226336048852168460e+04  4.307924960325255961e+04  4.324871450329582149e+04  4.324871450614828791e+04  4.324871450900193304e+04 
       562  7.716967500000000291e+04  7.716967500000000291e+04  6.920679516220001096e+04  4.253860998435198417e+04  4.357857780889653804e+04  4.375198747510059911e+04  4.375198747795306554e+04  4.375198748080671066e+04 
       563  7.722321365000000515e+04  7.722321365000000515e+04  6.925471006937076163e+04  4.275483864186156279e+04  4.400599269842282229e+04  4.418554897362135671e+04  4.418554897647382313e+04  4.418554897932746826e+04 
       564  7.727923682999999437e+04  7.727923682999999437e+04  6.930520363696376444e+04  4.291206449619398336e+04  4.435560852639516088e+04  4.454363583615890821e+04  4.454363583853596356e+04  4.454363584091400116e+04 
       565  7.733784209999999439e+04  7.733784209999999439e+04  6.935837328529327351e+04  4.301155489861014212e+04  4.462328635811411368e+04  4.482215404744296393e+04  4.482215404982001928e+04  4.482215405219805689e+04 
       566  7.739899542999999539e+04  7.739899542999999539e+04  6.941418484246433945e+04  4.305574931101853872e+04  4.480673309474605048e+04  4.501876807073195232e+04  4.501876807263359660e+04  4.501876807453602669e+04 
       567  7.746253317999999854e+04  7.746253317999999854e+04  6.947247452369367238e+04  4.304814777772093657e+04  4.490554075974753505e+04  4.513293049067248648e+04  4.513293049209871970e+04  4.513293049352554226e+04 
       568  7.752816895000000659e+04  7.752816895000000659e+04  6.953295578072793433e+04  4.299317373329523980e+04  4.492118006853105180e+04  4.516587947637669276e+04  4.516587947732751491e+04  4.516587947827872995e+04 
       569  7.759550526000000536e+04  7.759550526000000536e+04  6.959523098138412752e+04  4.289601702741859481e+04  4.485695055616881291e+04  4.512060679622529278e+04  4.512060679670070385e+04  4.512060679717631137e+04 
       570  7.766404936999999336e+04  7.766404936999999336e+04  6.965880722922940913e+04  4.276245807156735100e+04  4.471787432928177441e+04  4.500176957612979459e+04  4.500176957612979459e+04  4.500176957612979459e+04 
       571  7.773323279999999795e+04  7.773323279999999795e+04  6.972311588341326569e+04  4.259867520962071285e+04  4.451052380297281343e+04  4.481552344463169720e+04  4.481552344415628613e+04  4.481552344368067861e+04 
       572  7.780243360999999277e+04  7.780243360999999277e+04  6.978753483866024180e+04  4.241104272151001351e+04  4.424279289691006852e+04  4.456928962816278363e+04  4.456928962721196149e+04  4.456928962626074645e+04 
       573  7.787100084999999672e+04  7.787100084999999672e+04  6.985141297542412940e+04  4.220593100824549765e+04  4.392363492283400410e+04  4.427149262416340935e+04  4.427149262273717613e+04  4.427149262131035357e+04 
       574  7.793828001000000222e+04  7.793828001000000222e+04  6.991409561019824469e+04  4.198951816968606727e+04  4.356278542571148864e+04  4.393129493239374278e+04  4.393129493049209850e+04  4.393129492858966842e+04 
       575  7.800363861999999790e+04  7.800363861999999790e+04  6.997495009597143508e+04  4.176761853575629357e+04  4.317047748548979871e+04  4.355833402060770459e+04  4.355833401870606031e+04  4.355833401680363022e+04 
       576  7.806649103000000468e+04  7.806649103000000468e+04  7.003339060281260754e+04  4.154553072799026268e+04  4.275715026879023935e+04  4.316245412745233625e+04  4.316245412507528090e+04  4.316245412269724329e+04 
       577  7.812632124999999360e+04  7.812632124999999360e+04  7.008890095856154221e+04  4.132790712582203560e+04  4.233315257311517780e+04  4.275342763035660028e+04  4.275342762797954492e+04  4.275342762560150732e+04 
       578  7.818270320000000356e+04  7.818270320000000356e+04  7.014105489960069826e+04  4.111864771817724977e+04  4.190844882689609221e+04  4.234067156261461787e+04  4.234067156023756252e+04  4.234067155785952491e+04 
       579  7.823531729999999516e+04  7.823531729999999516e+04  7.018953266167733818e+04  4.092082042803247168e+04  4.149233610593467165e+04  4.193296794948457682e+04  4.193296794758293254e+04  4.193296794568050245e+04 
       580  7.828396276999999827e+04  7.828396276999999827e+04  7.023413328074541641e+04  4.073660783207671921e+04  4.109317565187053697e+04  4.153818762751312897e+04  4.153818762561148469e+04  4.153818762370905461e+04 
       581  7.832856519999999728e+04  7.832856519999999728e+04  7.027478216379348305e+04  4.056727996194684965e+04  4.071814406629784935e+04  4.116302136560040526e+04  4.116302136417417205e+04  4.116302136274734949e+04 
       582  7.836917892999999458e+04  7.836917892999999458e+04  7.031153346962787327e+04  4.041319769105069281e+04  4.037302750092467613e+04  4.081275718396262528e+04  4.081275718301180314e+04  4.081275718206058809e+04 
       583  7.840598432000000321e+04  7.840598432000000321e+04  7.034456737957960286e+04  4.027385493117747683e+04  4.006209495456813602e+04  4.049116713823925966e+04  4.049116713776384859e+04  4.049116713728824107e+04 
       584  7.843927985000000626e+04  7.843927985000000626e+04  7.037418219810833398e+04  4.014796086520689278e+04  3.978806543664152559e+04  4.020052769388671004e+04  4.020052769388671004e+04  4.020052769388671004e+04 
       585  7.846946951999999874e+04  7.846946951999999874e+04  7.040078175327921053e+04  4.003355084274811816e+04  3.955214268771999195e+04  3.994172186168814369e+04  3.994172186263896583e+04  3.994172186359018087e+04 
       586  7.849704605999999330e+04  7.849704605999999330e+04  7.042485860709409462e+04  3.992810895149083808e+04  3.935407427828379878e+04  3.971434196773685107e+04  3.971434196916308429e+04  3.971434197058990685e+04 
       587  7.852257055999999284e+04  7.852257055999999284e+04  7.044697368566395016e+04  3.982869247321270086e+04  3.919221628258699639e+04  3.951675987062272179e+04  3.951675987299977714e+04  3.951675987537781475e+04 
       588  7.854664940999999817e+04  7.854664940999999817e+04  7.046773321921454044e+04  3.973205879902539164e+04  3.906361801370824833e+04  3.934619512066107563e+04  3.934619512351354206e+04  3.934619512636718719e+04 
       589  7.856990932999999495e+04  7.856990932999999495e+04  7.048776377192494692e+04  3.963479902647620474e+04  3.896415231564806891e+04  3.919883287300480879e+04  3.919883287633268628e+04  3.919883287966193893e+04 
       590  7.859297169999999460e+04  7.859297169999999460e+04  7.050768657160384464e+04  3.953348022522863175e+04  3.888870704732315789e+04  3.907002488236542558e+04  3.907002488616871415e+04  3.907002488997357432e+04 
       591  7.861642706000000180e+04  7.861642706000000180e+04  7.052809200921605225e+04  3.942479246571686235e+04  3.883143289462122630e+04  3.895456910536318901e+04  3.895456910964188864e+04  3.895456911392235634e+04 
       592  7.864081083000000217e+04  7.864081083000000217e+04  7.054951535827589396e+04  3.930569155328485067e+04  3.878602395877375238e+04  3.884702918877356569e+04  3.884702919305226533e+04  3.884702919733273302e+04 
       593  7.866658125000000291e+04  7.866658125000000291e+04  7.057241471413108229e+04  3.917352742121642223e+04  3.874600248197743349e+04  3.874204632804526045e+04  3.874204633232396009e+04  3.874204633660442778e+04 
       594  7.869410033000000112e+04  7.869410033000000112e+04  7.059715194316266570e+04  3.902614912185982394e+04  3.870498127565543837e+04  3.863460120688128518e+04  3.863460121115998481e+04  3.863460121544045251e+04 
       595  7.872361853000000701e+04  7.872361853000000701e+04  7.062397736193233868e+04  3.886197988414868450e+04  3.865688352712173946e+04  3.852019538118125638e+04  3.852019538545995601e+04  3.852019538974042371e+04 
       596  7.875526380000000063e+04  7.875526380000000063e+04  7.065301877630874515e+04  3.868006039555017196e+04  3.859611325078249502e+04  3.839494707631487836e+04  3.839494708011816692e+04  3.839494708392302709e+04 
       597  7.878903530000000319e+04  7.878903530000000319e+04  7.068427520060607640e+04  3.848006504845171003e+04  3.851768933891988854e+04  3.825563276067750121e+04  3.825563276400537870e+04  3.825563276733463135e+04 
       598  7.882480220999999437e+04  7.882480220999999437e+04  7.071761566676860093e+04  3.826229957182511862e+04  3.841736534618942096e+04  3.809972164372159750e+04  3.809972164609865285e+04  3.809972164847669046e+04 
       599  7.886230758999999671e+04  7.886230758999999671e+04  7.075278308363213728e+04  3.802768516464190907e+04  3.829174509459061665e+04  3.792542664772615535e+04  3.792542664962779963e+04  3.792542665153022972e+04 
       600  7.890117742999999609e+04  7.890117742999999609e+04  7.078940328629188298e+04  3.777772849442921142e+04  3.813838310517777427e+04  3.773175446592240769e+04  3.773175446687322983e+04  3.773175446782444487e+04 
