     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500001 
       297  1.500000000000000000e+03  1.500000000000000000e+03  3.698359386857527170e+03  8.057459453467326966e+03  7.782051369005569541e+03  8.223244346334628062e+03  8.554482770599468495e+03  8.554482778180359674e+03 
       298  1.500000000000000000e+03  1.500000000000000000e+03  3.732491797909762681e+03  9.447737143169473711e+03  9.193305665952424533e+03  9.574357458071648580e+03  9.922025666669771454e+03  9.922025675092983874e+03 
       299  1.500000000000000000e+03  1.500000000000000000e+03  3.766509672667444192e+03  1.101140463913549684e+04  1.084387859879132520e+04  1.120904088179706559e+04  1.156908673309339065e+04  1.156908674223859271e+04 
       300  1.500000000000000000e+03  1.500000000000000000e+03  3.800403236053032288e+03  1.272883700840978418e+04  1.271799028426883342e+04  1.311901893574200039e+04  1.348785884611139591e+04  1.348785885597858760e+04 
       301  1.500000000000000000e+03  1.500000000000000000e+03  3.834165433117468638e+03  1.456117082344443770e+04  1.476830151573789226e+04  1.525376149181352412e+04  1.562708043986650046e+04  1.562708045009468697e+04 
       302  1.500000000000000000e+03  1.500000000000000000e+03  3.867792013672482881e+03  1.645324126736419930e+04  1.692077618410742798e+04  1.752690188696792029e+04  1.789870314890311784e+04  1.789870315949229916e+04 
       303  1.500000000000000000e+03  1.500000000000000000e+03  3.901281465132987250e+03  1.833780227302758794e+04  1.908161190981099571e+04  1.982540798656033803e+04  2.018739979608746216e+04  2.018739980643598028e+04 
       304  1.500000000000000000e+03  1.500000000000000000e+03  3.934634991253717089e+03  2.013853322289246353e+04  2.114202750220643793e+04  2.201577075862849961e+04  2.235694665139390781e+04  2.235694666150176272e+04 
       305  1.500000000000000000e+03  1.500000000000000000e+03  3.967856147349827097e+03  2.177636589467696831e+04  2.298859529499791097e+04  2.395775232362544557e+04  2.426445630598729986e+04  2.426445631537316513e+04 
       306  1.500000000000000000e+03  1.500000000000000000e+03  4.000949838769865437e+03  2.318157509379753901e+04  2.452313401965709636e+04  2.553111238501001935e+04  2.578809248067147564e+04  2.578809248885402485e+04 
       307  1.500000000000000000e+03  1.500000000000000000e+03  4.033921160216407316e+03  2.430493240480405802e+04  2.568072433781563814e+04  2.665960498152590299e+04  2.685191064647009625e+04  2.685191065296800298e+04 
       308  1.500000000000000000e+03  1.500000000000000000e+03  4.066774528046350497e+03  2.512293401066541628e+04  2.643751664049348619e+04  2.732093410782061255e+04  2.743606421671051794e+04  2.743606422128311897e+04 
       309  1.500000000000000000e+03  1.500000000000000000e+03  4.099513129277345797e+03  2.563801106340399565e+04  2.681007682106417997e+04  2.754520120016667715e+04  2.757503363447505762e+04  2.757503363688168974e+04 
       310  1.500000000000000000e+03  1.500000000000000000e+03  4.132138841341693478e+03  2.587309824542552451e+04  2.684539342052208303e+04  2.740076357606401143e+04  2.734277028450525540e+04  2.734277028474591862e+04 
       311  1.500000000000000000e+03  1.500000000000000000e+03  4.164652697048360096e+03  2.586105583427635793e+04  2.660256143654926564e+04  2.696900159169771723e+04  2.682633029466442531e+04  2.682633029249845640e+04 
       312  1.500000000000000000e+03  1.500000000000000000e+03  4.197055475961615230e+03  2.563487899021979683e+04  2.613627392143433826e+04  2.632189414135187690e+04  2.610247301061113467e+04  2.610247300627919685e+04 
       313  1.500000000000000000e+03  1.500000000000000000e+03  4.229347913716392213e+03  2.522434364841309798e+04  2.549156544048486103e+04  2.551522009108931888e+04  2.523055377863907415e+04  2.523055377238183064e+04 
       314  1.500000000000000000e+03  1.500000000000000000e+03  4.261530435324659265e+03  2.465883502702896658e+04  2.470913739735768104e+04  2.459629486477928367e+04  2.426055487351920601e+04  2.426055486557732002e+04 
       315  1.500000000000000000e+03  1.500000000000000000e+03  4.293602857711440265e+03  2.397007866166605891e+04  2.383048294702852945e+04  2.361139465724541878e+04  2.324079100888293760e+04  2.324079099973773555e+04 
       316  1.500000000000000000e+03  1.500000000000000000e+03  4.325564529115083133e+03  2.318957175979216117e+04  2.289406115920131560e+04  2.260095273582707159e+04  2.221289893574317102e+04  2.221289892563531612e+04 
       317  1.500000000000000000e+03  1.500000000000000000e+03  4.357414739146584907e+03  2.234370967543783263e+04  2.192772280392912944e+04  2.158974940838313705e+04  2.120164594364127697e+04  2.120164593305209564e+04 
       318  1.500000000000000000e+03  1.500000000000000000e+03  4.389152908141153603e+03  2.145259943035123069e+04  2.094751605147017108e+04  2.058594238590516034e+04  2.021397146701693418e+04  2.021397145642775286e+04 
       319  1.500000000000000000e+03  1.500000000000000000e+03  4.420778399589033143e+03  2.053350783523095743e+04  1.996431106743769124e+04  1.959078483560384484e+04  1.924917033874220579e+04  1.924917032863435088e+04 
       320  1.500000000000000000e+03  1.500000000000000000e+03  4.452290152853598556e+03  1.960569341745295969e+04  1.899259570155121037e+04  1.861119678787192242e+04  1.831205013656363008e+04  1.831205012717776481e+04 
       321  1.500000000000000000e+03  1.500000000000000000e+03  4.483686409592097334e+03  1.869318604565417263e+04  1.805559923995066856e+04  1.766717241774553258e+04  1.742071463521001715e+04  1.742071462678680473e+04 
       322  1.500000000000000000e+03  1.500000000000000000e+03  4.514964701510135455e+03  1.782401049176696688e+04  1.718427050204076295e+04  1.679068137203210063e+04  1.660549979726425954e+04  1.660549979028502639e+04 
       323  1.500000000000000000e+03  1.500000000000000000e+03  4.546121990845693290e+03  1.702778707539973038e+04  1.641346774298724267e+04  1.602070244203231232e+04  1.590389440961703804e+04  1.590389440420211577e+04 
       324  1.500000000000000000e+03  1.500000000000000000e+03  4.577154725833870543e+03  1.633469328987860536e+04  1.578041956753791419e+04  1.540129798906510405e+04  1.535863166456824001e+04  1.535863166095829183e+04 
       325  1.500000000000000000e+03  1.500000000000000000e+03  4.608058966187072656e+03  1.577378164909196676e+04  1.532203009275640397e+04  1.497800475116567759e+04  1.501402575508031259e+04  1.501402575363633332e+04 
       326  1.500000000000000000e+03  1.500000000000000000e+03  4.638831030598921643e+03  1.536581417418059391e+04  1.506290926693398796e+04  1.478148243016751258e+04  1.489904543756454950e+04  1.489904543828653914e+04 
       327  1.500000000000000000e+03  1.500000000000000000e+03  4.669468527635546707e+03  1.511343175691969191e+04  1.499905294331701589e+04  1.480526585832150704e+04  1.500426090804076193e+04  1.500426091104905208e+04 
       328  1.500000000000000000e+03  1.500000000000000000e+03  4.699970847513503941e+03  1.499959117785476883e+04  1.509564663615581412e+04  1.500286816350741537e+04  1.527893637904139359e+04  1.527893638433598426e+04 
       329  1.500000000000000000e+03  1.500000000000000000e+03  4.730338555575548526e+03  1.499872156376466955e+04  1.530620829411885461e+04  1.531388372117426297e+04  1.565827857266735919e+04  1.565827858000758715e+04 
       330  1.500000000000000000e+03  1.500000000000000000e+03  4.760572370058515844e+03  1.509015693889460636e+04  1.559511177417329054e+04  1.569435007247732028e+04  1.609506340124278904e+04  1.609506341038799110e+04 
       331  1.500000000000000000e+03  1.500000000000000000e+03  4.790672828235212364e+03  1.526091781118829749e+04  1.594172935947138103e+04  1.612172423772373259e+04  1.656479989734581250e+04  1.656479990817565704e+04 
       332  1.500000000000000000e+03  1.500000000000000000e+03  4.820640813148067537e+03  1.549815104644937310e+04  1.632712130257120589e+04  1.657606346242471773e+04  1.704612791661819210e+04  1.704612792865135270e+04 
       333  1.500000000000000000e+03  1.500000000000000000e+03  4.850478267752179818e+03  1.578101447907658985e+04  1.672010050450122435e+04  1.702063001328206883e+04  1.750064276510939089e+04  1.750064277786454113e+04 
       334  1.500000000000000000e+03  1.500000000000000000e+03  4.880188515203064526e+03  1.607872397580420693e+04  1.707398532234992308e+04  1.739735240430323393e+04  1.786820129037114020e+04  1.786820130336695365e+04 
       335  1.500000000000000000e+03  1.500000000000000000e+03  4.909775961966444811e+03  1.635598661601841559e+04  1.733587905092253641e+04  1.763948995720280072e+04  1.808012705050964723e+04  1.808012706326479747e+04 
       336  1.500000000000000000e+03  1.500000000000000000e+03  4.939245321697555482e+03  1.658264695986837614e+04  1.746288438100193889e+04  1.769369751563663158e+04  1.808217010150471833e+04  1.808217011353787893e+04 
       337  1.500000000000000000e+03  1.500000000000000000e+03  4.968600779499578493e+03  1.674184824157051480e+04  1.743553140879246348e+04  1.753814253506299792e+04  1.785332124256783209e+04  1.785332125315701342e+04 
       338  1.500000000000000000e+03  1.500000000000000000e+03  4.997845342807959241e+03  1.683415598167328426e+04  1.726418378693370687e+04  1.719094198814368428e+04  1.741452271306308103e+04  1.741452272172695666e+04 
       339  1.500000000000000000e+03  1.500000000000000000e+03  5.026980426244086630e+03  1.687790595554005995e+04  1.698900249024434379e+04  1.670980252076260513e+04  1.682820763234720653e+04  1.682820763860445004e+04 
       340  1.500000000000000000e+03  1.500000000000000000e+03  5.056005860989134817e+03  1.690447698180132647e+04  1.667140672057008123e+04  1.618013211963648973e+04  1.618583700932592365e+04  1.618583701305620343e+04 
       341  1.500000000000000000e+03  1.500000000000000000e+03  5.084920457506141247e+03  1.694824562287846493e+04  1.637678685866063097e+04  1.569138867244623725e+04  1.558320468104434440e+04  1.558320468188666564e+04 
       342  1.500000000000000000e+03  1.500000000000000000e+03  5.113722811500423632e+03  1.703598198286682236e+04  1.615663394035681267e+04  1.531289119936587122e+04  1.509520401486801529e+04  1.509520401294270960e+04 
       343  1.500000000000000000e+03  1.500000000000000000e+03  5.142411800817550102e+03  1.718212410932138664e+04  1.604090105099615175e+04  1.508381565530860280e+04  1.476537209406023612e+04  1.476537208948763509e+04 
       344  1.500000000000000000e+03  1.500000000000000000e+03  5.170986513135359928e+03  1.739166433188003066e+04  1.604328505472437791e+04  1.502087449415726769e+04  1.461383271606528433e+04  1.461383270884538797e+04 
       345  1.500000000000000000e+03  1.500000000000000000e+03  5.199445905917744312e+03  1.766566075147088486e+04  1.617077352663170859e+04  1.513169349418306956e+04  1.465114719905986749e+04  1.465114718955367061e+04 
       346  1.500000000000000000e+03  1.500000000000000000e+03  5.227788676704069985e+03  1.800343603872427047e+04  1.642738894247757344e+04  1.542010772251494927e+04  1.488373731671922724e+04  1.488373730528772467e+04 
       347  1.500000000000000000e+03  1.500000000000000000e+03  5.256013456139184200e+03  1.840087963389092693e+04  1.681127271506500620e+04  1.588229774406533397e+04  1.530977568596210222e+04  1.530977567308662037e+04 
       348  1.500000000000000000e+03  1.500000000000000000e+03  5.284119270614455672e+03  1.884629510692464464e+04  1.730767315638034052e+04  1.649735633147075350e+04  1.590929583159396680e+04  1.590929581763550050e+04 
       349  1.500000000000000000e+03  1.500000000000000000e+03  5.312106212787406548e+03  1.931507101387867442e+04  1.788006966304312664e+04  1.721537971777949861e+04  1.663175075543859930e+04  1.663175074075814337e+04 
       350  1.500000000000000000e+03  1.500000000000000000e+03  5.339975780447533907e+03  1.976947629189531290e+04  1.847006053885726942e+04  1.795758488156160456e+04  1.739611155264400077e+04  1.739611153796354483e+04 
       351  1.500000000000000000e+03  1.500000000000000000e+03  5.367730300794129107e+03  2.016892094909181833e+04  1.901481397248348367e+04  1.864031264322085190e+04  1.811582880038537769e+04  1.811582878594558497e+04 
       352  1.500000000000000000e+03  1.500000000000000000e+03  5.395371827779493287e+03  2.048396880404317562e+04  1.947044726184795945e+04  1.920680928639938065e+04  1.873186773536337205e+04  1.873186772164556896e+04 
       353  1.500000000000000000e+03  1.500000000000000000e+03  5.422901430842091941e+03  2.070287480299630261e+04  1.982235650357327904e+04  1.964085408570412983e+04  1.922683058478466046e+04  1.922683057202951022e+04 
       354  1.500000000000000000e+03  1.500000000000000000e+03  5.450319198335990222e+03  2.082851050649988974e+04  2.007919167982638101e+04  1.995793892878075349e+04  1.961572804501378778e+04  1.961572803370261681e+04 
       355  1.500000000000000000e+03  1.500000000000000000e+03  5.477624631095999575e+03  2.087133886534170597e+04  2.026034556462883120e+04  2.018769836687234420e+04  1.992768359293149479e+04  1.992768358330496631e+04 
       356  1.500000000000000000e+03  1.500000000000000000e+03  5.504817050954957267e+03  2.084354450144156363e+04  2.038568834350166435e+04  2.035958658453427051e+04  2.019106163774961533e+04  2.019106163028905576e+04 
       357  1.500000000000000000e+03  1.500000000000000000e+03  5.531895896900594380e+03  2.075559057149548607e+04  2.046965390899600970e+04  2.049464102093489782e+04  2.042496631920864456e+04  2.042496631415471711e+04 
       358  1.500000000000000000e+03  1.500000000000000000e+03  5.558860943895742821e+03  2.061436594406231234e+04  2.051819756743543985e+04  2.060126175718754894e+04  2.063494546540164083e+04  2.063494546299500871e+04 
       359  1.500000000000000000e+03  1.500000000000000000e+03  5.585712455440263511e+03  2.042249630680629707e+04  2.052786133941653316e+04  2.067394035351370985e+04  2.081178303477259033e+04  2.081178303525391675e+04 
       360  1.500000000000000000e+03  1.500000000000000000e+03  5.612451195147494218e+03  2.017940706517447688e+04  2.048789812281715786e+04  2.069622157110421904e+04  2.093470977794755163e+04  2.093470978107617339e+04 
       361  1.500000000000000000e+03  1.500000000000000000e+03  5.639078232451586700e+03  1.988445805155392736e+04  2.038592980350877406e+04  2.064851586045928343e+04  2.097966726369981916e+04  2.097966726947573625e+04 
       362  1.500000000000000000e+03  1.500000000000000000e+03  5.665594668520392588e+03  1.954025316354310780e+04  2.021387270926535348e+04  2.051626945442172291e+04  2.092794147169826465e+04  2.092794148012147707e+04 
       363  1.500000000000000000e+03  1.500000000000000000e+03  5.692001454828411624e+03  1.915411328482776662e+04  1.997073410862948731e+04  2.029386342088775200e+04  2.077034683644369579e+04  2.077034684703287712e+04 
       364  1.500000000000000000e+03  1.500000000000000000e+03  5.718299247100801040e+03  1.873869819105280840e+04  1.966398837665702740e+04  1.998661168794093464e+04  2.050942822350934512e+04  2.050942823578316893e+04 
       365  1.500000000000000000e+03  1.500000000000000000e+03  5.744488284905977707e+03  1.831204751441508779e+04  1.930999877153415218e+04  1.961150040863134564e+04  2.016034602567675756e+04  2.016034603915389744e+04 
       366  1.500000000000000000e+03  1.500000000000000000e+03  5.770568484312530927e+03  1.789509094555082265e+04  1.893020287990301949e+04  1.919218946785710796e+04  1.974577930390722031e+04  1.974577931834701303e+04 
       367  1.500000000000000000e+03  1.500000000000000000e+03  5.796539731575426231e+03  1.750734378754666250e+04  1.854432204943324541e+04  1.875003038159394418e+04  1.928667311482664445e+04  1.928667312926643717e+04 
       368  1.500000000000000000e+03  1.500000000000000000e+03  5.822402089004879599e+03  1.716444638029389898e+04  1.816677245263875375e+04  1.829953322164227575e+04  1.879760192053612991e+04  1.879760193473525942e+04 
       369  1.500000000000000000e+03  1.500000000000000000e+03  5.848155701056977705e+03  1.687954890518153115e+04  1.780954646458726711e+04  1.785265985135716255e+04  1.829129081712392508e+04  1.829129083036040174e+04 
       370  1.500000000000000000e+03  1.500000000000000000e+03  5.873800530318551864e+03  1.666627264246840059e+04  1.748759676490167112e+04  1.742641772777312508e+04  1.778652917073869685e+04  1.778652918253119424e+04 
       371  1.500000000000000000e+03  1.500000000000000000e+03  5.899336228673165351e+03  1.653948770016404160e+04  1.722034234034291148e+04  1.704500824653677773e+04  1.731037135106073765e+04  1.731037136068726613e+04 
       372  1.500000000000000000e+03  1.500000000000000000e+03  5.924762132807341004e+03  1.651447410553923692e+04  1.703032964401130448e+04  1.673799189418676906e+04  1.689615443160683935e+04  1.689615443882673571e+04 
       373  1.500000000000000000e+03  1.500000000000000000e+03  5.950077166437480628e+03  1.660722857491610921e+04  1.694375643057887646e+04  1.654093403753654638e+04  1.658406592928456303e+04  1.658406593385716405e+04 
       374  1.500000000000000000e+03  1.500000000000000000e+03  5.975279853649087272e+03  1.683341723809239920e+04  1.698862304537497403e+04  1.649274565235806949e+04  1.641824329121227856e+04  1.641824329289692105e+04 
       375  1.500000000000000000e+03  1.500000000000000000e+03  6.000368804588790226e+03  1.720230211647453689e+04  1.718438706882722545e+04  1.662142371624586667e+04  1.643178602485524971e+04  1.643178602341127043e+04 
       376  1.500000000000000000e+03  1.500000000000000000e+03  6.025343483526562522e+03  1.770893322803683259e+04  1.752882436995352691e+04  1.692609887023393821e+04  1.662793079686357669e+04  1.662793079253163887e+04 
       377  1.500000000000000000e+03  1.500000000000000000e+03  6.050204750080292797e+03  1.833076441058879209e+04  1.799249952936733825e+04  1.736961004203925040e+04  1.697219476516436771e+04  1.697219475794447135e+04 
       378  1.500000000000000000e+03  1.500000000000000000e+03  6.074954951099300160e+03  1.903029930993949529e+04  1.852338889562447366e+04  1.788495916108353413e+04  1.739896644311383716e+04  1.739896643324664547e+04 
       379  1.500000000000000000e+03  1.500000000000000000e+03  6.099597621913424518e+03  1.976181011641981968e+04  1.905816755608886524e+04  1.839074855192176983e+04  1.782743570731507498e+04  1.782743569480058795e+04 
       380  1.500000000000000000e+03  1.500000000000000000e+03  6.124136822023854620e+03  2.048087216021626591e+04  1.953793434237598558e+04  1.881248549108440056e+04  1.818361648090507151e+04  1.818361646622461558e+04 
       381  1.500000000000000000e+03  1.500000000000000000e+03  6.148576229355247960e+03  2.115456985956865174e+04  1.992471295096419635e+04  1.910471966276826424e+04  1.842322404182884566e+04  1.842322402522308403e+04 
       382  1.500000000000000000e+03  1.500000000000000000e+03  6.172918368465082494e+03  2.176789312537601290e+04  2.021121710039173195e+04  1.926378783681183631e+04  1.854477420291544331e+04  1.854477418486570241e+04 
       383  1.500000000000000000e+03  1.500000000000000000e+03  6.197059113262195751e+03  2.348394406966982569e+04  2.237080467815783049e+04  2.198563042587494419e+04  2.135464455164524043e+04  2.135464453479881558e+04 
       384  1.500000000000000000e+03  1.500000000000000000e+03  6.221085943290162504e+03  2.507988823894525194e+04  2.432491922649081607e+04  2.441403881149014705e+04  2.387824545868236964e+04  2.387824544352058729e+04 
       385  1.500000000000000000e+03  1.500000000000000000e+03  6.244998974952395656e+03  2.655424256522769792e+04  2.608991561736079530e+04  2.657899901040150144e+04  2.614709961150171512e+04  2.614709959802457524e+04 
       386  1.500000000000000000e+03  1.500000000000000000e+03  6.268798324804776712e+03  2.790473754267158438e+04  2.767891340009325722e+04  2.850486446611959400e+04  2.818594369533044664e+04  2.818594368401927568e+04 
       387  1.500000000000000000e+03  1.500000000000000000e+03  6.292484109556231488e+03  2.912860583432164640e+04  2.910192964233446401e+04  3.021041483763813085e+04  3.001282007927776431e+04  3.001282007061388867e+04 
       388  1.500000000000000000e+03  1.500000000000000000e+03  6.316056446068834703e+03  3.022289730578638046e+04  3.036615437118176487e+04  3.170917967672610030e+04  3.163948063548905338e+04  3.163948062971313630e+04 
       389  1.500000000000000000e+03  1.500000000000000000e+03  6.339515451358097380e+03  3.118480867174152081e+04  3.147636408746305824e+04  3.301003187965107645e+04  3.307210701743968821e+04  3.307210701455172966e+04 
       390  1.500000000000000000e+03  1.500000000000000000e+03  6.362861242593464340e+03  3.201200974668319759e+04  3.243544241404972854e+04  3.411800169732236100e+04  3.431229192042073555e+04  3.431229192090206197e+04 
       391  1.500000000000000000e+03  1.500000000000000000e+03  6.386093937098322385e+03  3.270294864248890008e+04  3.324496438146274158e+04  3.503523996110887674e+04  3.535820084026699624e+04  3.535820084411760763e+04 
       392  1.500000000000000000e+03  1.500000000000000000e+03  6.409213652350432312e+03  3.325712445464095072e+04  3.390580720112087147e+04  3.576207456078830000e+04  3.620585003019131545e+04  3.620585003741121182e+04 
       393  1.500000000000000000e+03  1.500000000000000000e+03  6.432220505982141731e+03  3.367532288127567881e+04  3.441876397955560969e+04  3.629812431932401523e+04  3.685045835191680817e+04  3.685045836202466307e+04 
       394  1.500000000000000000e+03  1.500000000000000000e+03  6.455114615780711574e+03  3.395981348021752638e+04  3.478514307926770562e+04  3.664343253992660175e+04  3.728782797865987231e+04  3.728782799165568576e+04 
       395  1.500000000000000000e+03  1.500000000000000000e+03  6.477896099688682625e+03  3.411450460797580308e+04  3.500732913190504041e+04  3.679955969063290104e+04  3.751568175208706089e+04  3.751568176748950646e+04 
       396  1.500000000000000000e+03  1.500000000000000000e+03  6.500565075804034677e+03  3.414504661617708916e+04  3.508927166603548540e+04  3.677055283814510767e+04  3.753485952133296814e+04  3.753485953866071941e+04 
       397  1.500000000000000000e+03  1.500000000000000000e+03  6.523121662380449379e+03  3.405887209564469231e+04  3.503686781657849497e+04  3.656371273075081990e+04  3.735027972868843062e+04  3.735027974746016116e+04 
       398  1.500000000000000000e+03  1.500000000000000000e+03  6.545565977827785900e+03  3.386516658895315049e+04  3.485821821218324476e+04  3.619011135318514425e+04  3.697160843044918147e+04  3.697160844970223843e+04 
       399  1.500000000000000000e+03  1.500000000000000000e+03  6.567898140712184613e+03  3.357476961634949112e+04  3.456374597623091540e+04  3.566484360588094569e+04  3.641361292499370029e+04  3.641361294424675725e+04 
       400  1.500000000000000000e+03  1.500000000000000000e+03  6.590118269756451809e+03  3.320000843664149579e+04  3.416616839190971223e+04  3.500700037638609501e+04  3.569618312484053604e+04  3.569618314361226658e+04 
       401  1.500000000000000000e+03  1.500000000000000000e+03  6.612226483840259789e+03  3.275446652282210925e+04  3.368030912979927234e+04  3.423934327984412812e+04  3.484399811489398417e+04  3.484399813222173543e+04 
       402  1.500000000000000000e+03  1.500000000000000000e+03  6.634222902000694376e+03  3.225269129275242449e+04  3.312275270920642652e+04  3.338768179431101453e+04  3.388583858032774151e+04  3.388583859524886066e+04 
       403  1.500000000000000000e+03  1.500000000000000000e+03  6.656107643432016630e+03  3.170985234347356527e+04  3.251136696056964865e+04  3.247999833601150385e+04  3.285359490073414781e+04  3.285359491324863484e+04 
       404  1.500000000000000000e+03  1.500000000000000000e+03  6.677880827486610542e+03  3.114136802601743693e+04  3.186473508713397314e+04  3.154540013320849539e+04  3.178105743958333915e+04  3.178105744920986763e+04 
       405  1.500000000000000000e+03  1.500000000000000000e+03  6.699542573674851155e+03  3.056252030995236419e+04  3.120154098488516320e+04  3.061298518412459816e+04  3.070258615101852047e+04  3.070258615703510077e+04 
       406  1.500000000000000000e+03  1.500000000000000000e+03  6.721093001665381053e+03  2.998807693502308393e+04  3.053995128402677437e+04  2.971070954128521771e+04  2.965175834778066928e+04  2.965175835018730140e+04 
       407  1.500000000000000000e+03  1.500000000000000000e+03  6.742532231285710623e+03  2.943193583311966722e+04  2.989703336136416328e+04  2.886433053373553776e+04  2.866008086307625854e+04  2.866008086187294248e+04 
       408  1.500000000000000000e+03  1.500000000000000000e+03  6.763860382522243526e+03  2.890680348476804647e+04  2.928824088917176050e+04  2.809648136800005159e+04  2.775583202693094063e+04  2.775583202211767639e+04 
       409  1.500000000000000000e+03  1.500000000000000000e+03  6.785077575520576829e+03  2.842391880736475650e+04  2.872699169848242309e+04  2.742592151096908128e+04  2.696308663354082819e+04  2.696308662535827898e+04 
       410  1.500000000000000000e+03  1.500000000000000000e+03  6.806183930586009410e+03  2.799283313988729060e+04  2.822435268796897071e+04  2.686699353033525404e+04  2.630096269440867036e+04  2.630096268309749939e+04 
       411  1.500000000000000000e+03  1.500000000000000000e+03  6.827179568183634728e+03  2.762125119394656213e+04  2.778883019358753154e+04  2.642928503628071485e+04  2.578309493929599921e+04  2.578309492533753291e+04 
       412  1.500000000000000000e+03  1.500000000000000000e+03  6.848064608938817400e+03  2.731493160692831225e+04  2.742625330369433868e+04  2.611746558059273229e+04  2.541730890678041396e+04  2.541730889089664197e+04 
       413  1.500000000000000000e+03  1.500000000000000000e+03  6.868839173637279600e+03  2.707764412707986776e+04  2.713974276981092771e+04  2.593127506669103968e+04  2.520547586794562085e+04  2.520547585061786958e+04 
       414  1.500000000000000000e+03  1.500000000000000000e+03  6.889503383225517609e+03  2.691118241972220858e+04  2.692977255935135327e+04  2.586567559953041564e+04  2.514356633606992182e+04  2.514356631802018092e+04 
       415  1.500000000000000000e+03  1.500000000000000000e+03  6.910057358811158338e+03  2.681543101069154000e+04  2.679433531488293011e+04  2.591119790603621732e+04  2.522194063547589394e+04  2.522194061742615304e+04 
       416  1.500000000000000000e+03  1.500000000000000000e+03  6.930501221663119395e+03  2.678848077886640749e+04  2.672921042156752446e+04  2.605449334755587552e+04  2.542589339583229230e+04  2.542589337850454103e+04 
       417  1.500000000000000000e+03  1.500000000000000000e+03  6.950835093212148422e+03  2.682678311234587818e+04  2.672831386922209640e+04  2.627906331457316628e+04  2.573642567094731567e+04  2.573642565506354367e+04 
       418  1.500000000000000000e+03  1.500000000000000000e+03  6.971059095050683027e+03  2.692533250829303870e+04  2.678409924031235641e+04  2.656611694929752775e+04  2.613119417435479409e+04  2.613119416063699100e+04 
       419  1.500000000000000000e+03  1.500000000000000000e+03  6.991173348933706620e+03  2.707787230674241800e+04  2.688798691901183338e+04  2.689551892301995395e+04  2.658559727844715962e+04  2.658559726737665187e+04 
       420  1.500000000000000000e+03  1.500000000000000000e+03  7.011177976778599259e+03  2.727712244906306660e+04  2.703080819689339478e+04  2.724679814478943808e+04  2.707396577458106913e+04  2.707396576639851992e+04 
       421  1.500000000000000000e+03  1.500000000000000000e+03  7.031073100665689708e+03  2.751502711338035442e+04  2.720324881729868503e+04  2.760017209697985527e+04  2.757080604805562325e+04  2.757080604324235901e+04 
       422  1.500000000000000000e+03  1.500000000000000000e+03  7.050858842838526471e+03  2.778301367994480461e+04  2.739626671622707727e+04  2.793751583293490330e+04  2.805201245371254481e+04  2.805201245250922875e+04 
       423  1.500000000000000000e+03  1.500000000000000000e+03  7.070535325704181560e+03  2.807225049103386482e+04  2.760146032123937039e+04  2.824320777243899647e+04  2.849596713265108338e+04  2.849596713505771550e+04 
       424  1.500000000000000000e+03  1.500000000000000000e+03  7.090102671833413297e+03  2.837389107208339556e+04  2.781137229715602371e+04  2.850480731927422676e+04  2.888446964561792265e+04  2.888446965163450295e+04 
       425  1.500000000000000000e+03  1.500000000000000000e+03  7.109561003961125607e+03  2.867929425954574981e+04  2.801971444130808595e+04  2.871353134330178000e+04  2.920345178239961388e+04  2.920345179154481593e+04 
       426  1.500000000000000000e+03  1.500000000000000000e+03  7.128910444986737275e+03  2.898021140379417920e+04  2.822149328624278132e+04  2.886449422042570586e+04  2.944343095871818514e+04  2.944343097075134574e+04 
       427  1.500000000000000000e+03  1.500000000000000000e+03  7.148151117974287445e+03  2.926893569990307878e+04  2.841301977632108174e+04  2.895668536663464329e+04  2.959966696667136057e+04  2.959966698111115329e+04 
       428  1.500000000000000000e+03  1.500000000000000000e+03  7.167283146152894915e+03  2.953841472770458495e+04  2.859180647290727939e+04  2.899269193534573424e+04  2.967202464461449199e+04  2.967202466073892720e+04 
       429  1.500000000000000000e+03  1.500000000000000000e+03  7.186306652917043721e+03  2.978233138673312715e+04  2.875637806757738144e+04  2.897821241922859917e+04  2.966458634634033660e+04  2.966458636342742466e+04 
       430  1.500000000000000000e+03  1.500000000000000000e+03  7.205221761826804141e+03  2.999515779887035023e+04  2.890602813787362902e+04  2.892141954532474119e+04  2.958507119431202955e+04  2.958507121188044403e+04 
       431  1.500000000000000000e+03  1.500000000000000000e+03  7.224028596608327462e+03  3.017218483720080621e+04  2.904054974698543083e+04  2.883222426783385163e+04  2.944411121732415995e+04  2.944411123441124801e+04 
       432  1.500000000000000000e+03  1.500000000000000000e+03  7.242727281153980584e+03  3.030953167577619024e+04  2.915996481725780177e+04  2.872149598742167655e+04  2.925443977234416889e+04  2.925443978846860409e+04 
       433  1.500000000000000000e+03  1.500000000000000000e+03  7.261317939522650704e+03  3.040414304148156589e+04  2.926427637948289703e+04  2.860029993265061057e+04  2.903005635421265833e+04  2.903005636841178784e+04 
       434  1.500000000000000000e+03  1.500000000000000000e+03  7.279800695940227342e+03  3.045378188768024484e+04  2.935326071967539974e+04  2.847919808146232026e+04  2.878541842202155385e+04  2.878541843381405124e+04 
       435  1.500000000000000000e+03  1.500000000000000000e+03  7.298175674799795161e+03  3.045702398821538736e+04  2.942631141550143366e+04  2.836764203105719207e+04  2.853469294740606347e+04  2.853469295631060231e+04 
